Name,Address,Town,State,Zip,lat,lon
Coleman State Park, 1166 Diamond Pond Rd, Stewartstown,NH,3576,44.944,-71.328
Crawford Notch State Park, 1464 US Route 302, Harts Location,NH,3812,44.1485,-71.3666
Deer Mountain Campground, 5309 North Main St, Pittsburg,NH,3592,45.1911,-71.192
Franconia Notch State Park, 260 Tramway Dr, Franconia,NH,3580,44.161,-71.6815
Lake Francis State Park, 420 Lake Francis Rd, Pittsburg,NH,3592,45.0932,-71.2291
Milan Hill State Park, 72 Fire Tower Rd, Milan,NH,3588,44.5771,-71.2001
Mollidgewock State Park, 1437 Berlin Rd, Errol,NH,3579,44.7912,-71.074
Moose Brook State Park, 30 Jimtown Rd, Gorham,NH,3581,44.398,-71.1931
White Lake State Park, 94 State Park Rd, Tamworth,NH,3886,43.8967,-71.2292
Ellacoya State Park, 280 Scenic Dr, Gilford,NH,3249,43.5701,-71.3739
Greenfield State Park, 288 Sawmill Rd, Greenfield,NH,3047,42.9469,-71.8692
Wellington State Park, 614 Lake St, Bristol,NH,3222,43.5939,-71.7915
Bear Brook State Park, 12 Podunk Rd, Allenstown,NH,3275,43.1822,-71.1801
Cardigan Mountain State Park, 364 Cardigan Mountain Rd, Alexandria,NH,3220,43.6516,-71.8906
Hampton Beach State Park, 160 Ocean Blvd, Hampton,NH,3842,42.9095,-70.8126
Kingston State Park, 141 Main St, Kingston,NH,3848,42.932,-71.0664
Monadnock State Park, 169 Poole Rd, Jaffrey,NH,3452,42.8466,-72.0831
Pawtuckaway State Park, 128 Mountain Rd, Nottingham,NH,3290,43.0768,-71.1724
Pillsbury State Park, 10 Pillsbury State Park Rd, Washington,NH,3280,43.1751,-72.1337
